SampleGroup,RNASeq1,RNAseq2,Value
ER-,COX4I1_1,ATP5G3_1,-0.092123090096275
ER-,UBE2D2_1,ATP5G3_1,-0.0914055754277864
ER-,PQBP1_1,ARHGDIA_1,-0.0912326496812513
ER-,ARPC2_1,VAMP8_1,-0.0912107807340733
ER-,FTH1_1,PRPF31_1,-0.09117768169192
ER-,HNRNPC_1,PARP2_1,-0.0911267999474644
ER-,EPN1_1,FIS1_1,-0.0910071014620679
ER-,TRA2A_1,TOMM7_1,-0.0908862945980748
ER-,SNRPD2_1,UQCRH_1,-0.0908512472338866
ER-,TCOF1_1,COX5A_1,-0.0907608868514651
ER-,GEMIN7_1,COX6A1_1,-0.0906746993498866
ER-,RBBP4_1,SNRPA_1,-0.0906363550929047
ER-,SNRPD2_1,RNF7_1,-0.0905292985699185
ER-,ATIC_1,CAPZB_1,-0.0902152390274603
ER-,NOP58_1,PDHA1_1,-0.0900520007675948
ER-,EIF3CL_1,RAD23A_1,-0.0898973931209534
ER-,VAMP8_1,SF3B5_1,-0.0892840432378946
ER-,ATP5J2_1,ARHGDIA_1,-0.0891741224391626
ER-,NOP58_1,FIS1_1,-0.0891479206898573
ER-,EIF6_1,GPI_1,-0.0891381069681998
ER-,GEMIN7_1,PRPF31_1,-0.0889420528026948
ER-,PABPN1_1,ATP5G3_1,-0.0880426211042397
ER-,SNRPA_1,COX7A2L_1,-0.0879157016350007
ER-,UQCRFS1_1,DKC1_1,-0.0878613632031303
ER-,ARPC3_1,HIBADH_1,-0.087700189666197
ER-,ARPC5L_1,UQCRC1_1,-0.0876794132337123
ER-,UQCRFS1_1,TCOF1_1,-0.0872655131094021
ER-,ATP5B_1,SH3GL1_1,0.0867805922866887
ER-,UBE2D2_1,PRDX1_1,-0.0867239908777744
ER-,HNRNPA1L2_1,SH3GL1_1,-0.0866396443255901
ER-,BUD31_1,FIS1_1,-0.0865765584452498
ER-,ATP5E_1,VAMP8_1,-0.0862793102857759
ER-,SNRPD2_1,GARS_1,-0.086240593151617
ER-,COX4I1_1,SNRPG_1,-0.0862185781252423
ER-,UQCRFS1_1,UQCRC1_1,-0.0860371604710369
ER-,GAPDH_1,UQCRH_1,-0.0859915926260164
ER-,HSPA9_1,ARHGDIA_1,-0.0858986526386447
ER-,RARS_1,ELK1_1,-0.0853356376850172
ER-,ALDOA_1,UQCRB_1,-0.0850864612001178
ER-,UQCRC1_1,COX5A_1,-0.0850782310549923
ER-,ARPC5L_1,DKC1_1,-0.0846333710832305
ER-,TUBA1B_1,ATIC_1,-0.0840830374388158
ER-,GEMIN7_1,CNOT3_1,-0.0840712458622966
ER-,APEX1_1,SDHC_1,-0.0837425673952086
ER-,SNRPD1_1,PDHA1_1,-0.0836577119683346
ER-,TCOF1_1,CAPZB_1,-0.0832694242512101
ER-,GARS_1,UBE2M_1,-0.0828837989086331
ER-,NPRL2_1,CDC34_1,-0.0828379964973457
ER-,P2RX5_1,EPN1_1,-0.0826754920595865
ER-,DDX42_1,CHMP4B_1,0.0824382994967642
ER-,ALDOA_1,DCP2_1,-0.0822270818194581
ER-,NPRL2_1,NAPA_1,-0.0821125519556475
ER-,TRA2A_1,EIF3C_1,-0.0814623361896177
ER-,HSPA9_1,CAPZB_1,-0.0814460548333424
ER-,NOP56_1,FIS1_1,-0.0812857036555516
ER-,APEX1_1,HNRNPA1_1,-0.0811281746768144
ER-,UQCRB_1,VAMP8_1,-0.0809918123270149
ER-,UQCRC1_1,PEX13_1,-0.0809719451986744
ER-,HSPA9_1,HSPD1_1,-0.0809171546416673
ER-,PGK1_1,PDHA1_1,-0.0808874511693417
ER-,HNRNPA1L2_1,ATP5G2_1,-0.0806864629041445
ER-,TRA2B_1,ATP5G3_1,0.0806770974124579
ER-,GEMIN7_1,GPI_1,-0.0806349986951996
ER-,PGK1_1,MPV17L2_1,-0.0805765547334171
ER-,TAF9_1,ETF1_1,0.0805538507114738
ER-,TUBA1B_1,PCBP1_1,-0.0805363432448261
ER-,YARS_1,UQCR10_1,-0.0803636958441974
ER-,HMGB1_1,SNRPD2_1,0.0803415802486385
ER-,EIF5B_1,COX7B_1,-0.080092489985368
ER-,ATP5A1_1,ATP5B_1,-0.0798242715259582
ER-,P2RX5_1,ARHGDIA_1,-0.079774850517736
ER-,EPN1_1,NAPA_1,-0.0797510828049124
ER-,P2RX5_1,EHD1_1,-0.0797437654957316
ER-,APEX1_1,EIF1_1,-0.0796202947532716
ER-,SNRPA_1,AP1S1_1,0.0791875107471524
ER-,ATP5J2_1,FIS1_1,-0.0791413084101006
ER-,SNRPD1_1,CAPZB_1,-0.0788866781125031
ER-,EIF5B_1,ARPC3_1,0.0781128630551122
ER-,NOP56_1,EIF3CL_1,-0.0781088119848972
ER-,COX6B1_1,WARS_1,-0.0780755001398806
ER-,ARPC1A_1,HIBADH_1,-0.0780532708989785
ER-,NARS_1,ARPC3_1,-0.0777935514088733
ER-,HNRNPA3_1,EIF2S3_1,-0.0774206470301811
ER-,QARS_1,FUNDC1_1,-0.0774192055706956
ER-,GARS_1,COX6A1_1,-0.0773300950769302
ER-,UQCRC1_1,EIF6_1,-0.0773081853336871
ER-,HNRNPA1_1,TOMM7_1,-0.076986189732354
ER-,COX7C_1,SF3B5_1,-0.076688632095297
ER-,UQCRFS1_1,ATP5G2_1,-0.0765009676222103
ER-,SNRPG_1,SH3GL1_1,0.0763466110592305
ER-,DKC1_1,CAPZB_1,-0.076338695376083
ER-,ATP5A1_1,TBL3_1,-0.075814988907087
ER-,UBA1_1,ATP5G2_1,-0.0757835973908617
ER-,UBE2D2_1,RNASEH2C_1,-0.0757411291195366
ER-,CAPZB_1,PRDX1_1,-0.0757234081177502
ER-,GAPDH_1,UBE2L3_1,-0.0756906220081479
ER-,EIF5B_1,SNRPD2_1,0.0754778545998985
ER-,SNRPG_1,CDC34_1,-0.075384222931624
ER-,P2RX5_1,ELK1_1,-0.0746571782727499
ER-,NOP56_1,P2RX5_1,-0.0746067109332453
ER-,ATP5C1_1,CDC34_1,-0.0745925275545667
ER-,ATP5J2_1,YWHAE_1,-0.074487644027157
ER-,HNRNPC_1,ATP5O_1,-0.0743643463762837
ER-,APEX1_1,FTH1_1,-0.0743171399381745
ER-,ATG3_1,EIF1_1,-0.0742856858066529
ER-,FIS1_1,RNASEH2C_1,-0.0742551301651363
ER-,EPN1_1,PEX13_1,-0.0742133666322843
ER-,HNRNPA1_1,EIF1AX_1,-0.0738556176294269
ER-,PARP2_1,EIF1_1,0.0736540087773597
ER-,ATP5A1_1,FTL_1,-0.0734149803348832
ER-,ARPC5L_1,NOP56_1,-0.0733093266877815
ER-,HSPA9_1,ARPC5L_1,-0.073164875645219
ER-,EPN1_1,COX5A_1,-0.0725565763052356
ER-,EIF1AX_1,ARPC1A_1,-0.0724173138496378
ER-,TXNL4A_1,PRDX1_1,-0.072362446607724
ER-,EIF3I_1,TRA2B_1,0.0722948751609647
ER-,ARPC3_1,SDHB_1,-0.0722232058618016
ER-,CAPZB_1,ELK1_1,-0.0721969456663609
ER-,PRDX1_1,PEX13_1,-0.072031083943664
ER-,FARSB_1,COX5B_1,-0.0719889702687515
ER-,ATP5E_1,HIBADH_1,-0.0718766507590543
ER-,SNRPA_1,TUBA1B_1,-0.0717079655355074
ER-,RNASEH2C_1,YWHAE_1,-0.0716909856122534
ER-,NOP56_1,COX5A_1,-0.0716449536765752
ER-,CAPZB_1,HSD17B10_1,-0.0714681553072887
ER-,COX7C_1,CHMP4B_1,-0.0712764397854573
ER-,EPN1_1,YWHAE_1,-0.0712592016600355
ER-,COX6B1_1,PEX13_1,-0.0711842819743508
ER-,COX7C_1,WIPI2_1,-0.0709769087728414
ER-,UQCRC2_1,GARS_1,-0.070912891892616
ER-,HNRNPC_1,RIOK2_1,-0.0706493144829174
ER-,GAPDH_1,GARS_1,-0.0705618613265594
ER-,HNRNPU_1,TOMM7_1,-0.0705372739475219
ER-,HNRNPA1_1,DCP2_1,-0.0705059741011933
ER-,RIOK2_1,SH3GL1_1,0.0704519074133539
ER-,P2RX5_1,PRDX1_1,-0.0703884688298482
ER-,NOP56_1,ATIC_1,-0.0701845082707404
ER-,UBE2D2_1,UBE2L3_1,-0.070062699010288
ER-,COX4I1_1,NOP58_1,-0.0699027975314239
ER-,SNRPB_1,EIF1AX_1,-0.0698938076942098
ER-,NOP10_1,EIF6_1,-0.0696818445913218
ER-,U2AF1_1,UQCRH_1,-0.0690028451807297
ER-,UQCRB_1,ELK1_1,-0.0687544985172979
ER-,HNRNPC_1,TUBA1C_1,-0.0685822758191698
ER-,EIF2S3_1,UBE2L3_1,-0.068334598364185
ER-,UBE2L3_1,NAPA_1,-0.0682215874598083
ER-,HSD17B10_1,COX5A_1,-0.0680610560859298
ER-,HNRNPA3_1,TXNL4A_1,-0.0679261153402628
ER-,RBBP4_1,UQCRFS1_1,-0.0678244244680314
ER-,CHMP4B_1,EIF3C_1,-0.0677990575165814
ER-,TRA2B_1,FUNDC1_1,0.067634552880442
ER-,HNRNPC_1,YARS_1,-0.0674931668302026
ER-,ATP5G3_1,CDC34_1,-0.067342629095135
ER-,EXOSC2_1,FUNDC1_1,-0.0671242847990594
ER-,HNRNPA1_1,ETF1_1,-0.0670305840702122
ER-,RBMX_1,ATP5G2_1,-0.066998735520561
ER-,EIF1AX_1,COX8A_1,-0.0669071351789941
ER-,ATP5E_1,DYNLL1_1,0.0668799205823609
ER-,HNRNPA3_1,P2RX5_1,-0.0667753646933452
ER-,TXNL4A_1,ELK1_1,-0.0666795109271889
ER-,HSD17B10_1,PEX13_1,-0.0665565225754092
ER-,MPV17L2_1,ELK1_1,-0.0664563935091845
ER-,PARP2_1,SNRPD2_1,-0.0664332276689876
ER-,MPV17L2_1,EPN1_1,-0.0660612311005753
ER-,SNRPD2_1,EIF1_1,-0.065994964246975
ER-,ATP5C1_1,FARSB_1,-0.0658398222560561
ER-,PIGY_1,FUNDC1_1,-0.0652265702835416
ER-,HSP90B1_1,ATP5H_1,-0.0651404667557889
ER-,NOP58_1,CAPZB_1,-0.0650999756072352
ER-,ATP5C1_1,PEX13_1,-0.0646966139306946
ER-,ATP5G3_1,UQCRQ_1,-0.0646779600839115
ER-,TRA2B_1,GEMIN8_1,0.0646771076242897
ER-,ATP5J_1,AP1S1_1,-0.0644985341224553
ER-,TRA2B_1,SF3B5_1,-0.0644761354047145
ER-,HNRNPC_1,SHFM1_1,-0.0641502360921652
ER-,EPN1_1,CDC34_1,-0.0639838019027345
ER-,SNRPA_1,SOD1_1,0.0639792146623028
ER-,FUCA2_1,UQCRH_1,-0.0639608874296748
ER-,ATP5C1_1,MPV17L2_1,-0.0636906143569627
ER-,EIF5B_1,CAPZB_1,0.0634363772829403
ER-,NARS_1,ATP5E_1,-0.06331252721269
ER-,PARP2_1,EIF5B_1,0.063303665256436
ER-,HNRNPC_1,PIGY_1,-0.063075315070931
ER-,EPN1_1,CWC15_1,-0.0629819742274246
ER-,APEX1_1,GGPS1_1,-0.0629525110200219
ER-,ATIC_1,EIF3C_1,-0.062772982399337
ER-,HSPD1_1,GARS_1,-0.0625108040493088
ER-,UQCRC2_1,MCAT_1,-0.0623424717447017
ER-,PGK1_1,PEX13_1,-0.0621709946977496
ER-,PRDX5_1,CDC34_1,-0.0617067280970383
ER-,SNRPD1_1,COX4I1_1,-0.0616168605077655
ER-,EIF5B_1,P2RX5_1,0.0615114626637498
ER-,RIOK2_1,EIF3CL_1,-0.0613822966718529
ER-,COX4I1_1,HSPA9_1,-0.0613404913652624
ER-,ATP5G3_1,EIF6_1,-0.0612341278817522
ER-,SNRPD1_1,PIGY_1,-0.0611717179106026
ER-,BUD31_1,P2RX5_1,-0.0611273041890009
ER-,UBE2D2_1,PQBP1_1,-0.0611133887720209
ER-,COX6B1_1,EIF3C_1,-0.0611088605333333
ER-,PRDX5_1,WARS_1,-0.0610132811224614
ER-,COX7A2L_1,SOD1_1,-0.0608841509810779
ER-,TAF9_1,ATP5E_1,-0.0607196407037755
ER-,ARHGDIA_1,EIF3C_1,-0.0607091261055524
ER-,ATP5C1_1,CIRH1A_1,-0.0605768023497103
ER-,HNRNPU_1,HNRNPA1_1,-0.0605419326668645
ER-,HSP90B1_1,UBE2L3_1,-0.0604117800696189
ER-,SH3GL1_1,TBL3_1,-0.0601249103156114
ER-,HSP90B1_1,EIF1_1,-0.0601218645077427
ER-,COX6B1_1,ATP5J2_1,-0.0592144402812432
ER-,UQCRC2_1,NOP56_1,-0.0591691092236997
ER-,TRA2B_1,COX6A1_1,0.0590371081720357
ER-,NAPA_1,VAMP8_1,-0.058975897090391
ER-,COX4I1_1,PRDX1_1,-0.0589088473499815
ER-,ATP5G2_1,TAF10_1,-0.0587254182016187
ER-,CAPZB_1,GARS_1,-0.0584604666931602
ER-,ARPC1A_1,SNRPD3_1,-0.0584459075438623
ER-,ATP5G2_1,EPN1_1,-0.0584023294698842
ER-,UQCR10_1,TAF10_1,-0.0581365763910883
ER-,PQBP1_1,YWHAE_1,-0.0578275663594317
ER-,TUBA1C_1,UQCR10_1,-0.0577424484708616
ER-,UQCRC2_1,ARHGDIA_1,-0.0575464627353208
ER-,FTH1_1,RNF7_1,0.0573602781384808
ER-,SNRPA_1,DCP2_1,-0.0567741413019597
ER-,HSD17B10_1,CDC34_1,-0.0565517508830045
ER-,HNRNPU_1,GGPS1_1,-0.0564073448933574
ER-,HNRNPA1_1,ELK1_1,0.0562120723669287
ER-,EIF2S3_1,YWHAE_1,-0.0561858265235678
ER-,SNRPD1_1,EIF6_1,-0.0559994737748199
ER-,FIS1_1,COX5B_1,-0.0558276940543634
ER-,ECH1_1,SNRNP70_1,-0.055748668580882
ER-,UQCRFS1_1,PRDX1_1,-0.055684480104337
ER-,EIF2S3_1,COX5B_1,-0.0554944356107314
ER-,PQBP1_1,COX5A_1,-0.0553262777067933
ER-,QARS_1,DNASE2_1,-0.0552194068771817
ER-,TAF9_1,CHMP4B_1,-0.0548897673919507
ER-,TCOF1_1,GEMIN7_1,-0.0548427154862706
ER-,PRDX5_1,EIF3C_1,-0.054764531474437
ER-,HSPA9_1,TXNL4A_1,-0.054721958377939
ER-,EIF1AX_1,ARF5_1,-0.0546475269739511
ER-,TRA2A_1,CNOT3_1,-0.0546225013813613
ER-,GARS_1,EIF3C_1,-0.054573321041931
ER-,UQCRB_1,ARPC3_1,-0.0544572408322813
ER-,COX7B_1,GARS_1,-0.0541916177265392
ER-,PABPN1_1,UQCRC2_1,-0.0541161063786597
ER-,PGK1_1,QARS_1,0.0540790302355105
ER-,ATP5E_1,PQBP1_1,-0.054066793719611
ER-,EPN1_1,SDHC_1,-0.0538020132501474
ER-,GAPDH_1,TXNL4A_1,-0.0535256701129579
ER-,ATP5C1_1,EIF6_1,-0.0534022258166683
ER-,TUBA1B_1,AP1S1_1,-0.0533644911657742
ER-,FARSB_1,ATP5J2_1,-0.0532370476248896
ER-,APEX1_1,UQCRC1_1,-0.053232259902834
ER-,EHD1_1,CWC15_1,-0.0531798428349029
ER-,TRA2B_1,GEMIN7_1,0.0529073397034181
ER-,PIGY_1,ATP5H_1,-0.0528614854249546
ER-,SNRPD3_1,COX6A1_1,0.0528346762982838
ER-,ATP5J2_1,NAPA_1,-0.0527290876607728
ER-,ATG12_1,TRA2A_1,-0.0527032635624152
ER-,ATP5E_1,EIF3C_1,-0.0524707566848106
ER-,UBE2D2_1,EIF2S3_1,-0.0524013019541237
ER-,ARPC3_1,FIS1_1,-0.0523585821002759
ER-,P2RX5_1,UBE2L3_1,-0.0522596336155806
ER-,COX7C_1,ARF5_1,-0.0521663504990736
ER-,ARPC3_1,WARS_1,-0.0520521693640879
ER-,HSPA9_1,EIF6_1,-0.0519258202881316
ER-,PRDX1_1,CDC34_1,-0.0518024074284628
ER-,UBE2D2_1,MPV17L2_1,-0.0514759032365371
ER-,COX4I1_1,PQBP1_1,-0.0512139256818637
ER-,SSU72_1,ATP5G3_1,-0.0510651872694095
ER-,PDHA1_1,UBE2L3_1,-0.0510375285273863
ER-,EIF5B_1,TBL3_1,-0.0509884780690363
ER-,ATP5C1_1,CAPZB_1,-0.050973116256715
ER-,EIF1AX_1,SF3B5_1,-0.05096696427986
ER-,EIF5B_1,ATP5B_1,-0.050433928373919
ER-,EIF6_1,PRDX1_1,-0.0503560626642461
ER-,PGK1_1,CAPZB_1,-0.0503341588870551
ER-,FTH1_1,WARS_1,-0.0502565744028847
ER-,TRA2B_1,WIPI2_1,-0.0502518944138999
ER-,PCBP1_1,ATP5G2_1,0.0502335605331389
ER-,DKC1_1,AP1S1_1,-0.0502009771148434
ER-,UQCRFS1_1,COX7A2L_1,-0.0501786387685101
ER-,ECH1_1,EHD1_1,-0.0501199847080824
ER-,TUBA1C_1,SDHC_1,-0.0500187571156845
ER-,WARS_1,NAPA_1,-0.0496844481064045
ER-,APEX1_1,UQCRQ_1,-0.0495805099729879
ER-,EXOSC2_1,ARF5_1,-0.0494830278284233
ER-,FTL_1,SH3GL1_1,0.0494118509468849
ER-,ARPC5L_1,GARS_1,-0.0490369331821418
ER-,SOD1_1,TAF10_1,-0.0490356179834227
ER-,PARP2_1,SDHC_1,0.0490261551252832
ER-,TRA2B_1,SHFM1_1,0.0490157787751259
ER-,COX5A_1,TBL3_1,-0.0489881959461771
ER-,HSP90B1_1,EIF3CL_1,-0.0489400845766332
ER-,EHD1_1,TBL3_1,-0.0489395879943643
ER-,HNRNPA1_1,ARF5_1,-0.048836369339062
ER-,COX6B1_1,PQBP1_1,-0.0486324174054865
ER-,PRDX5_1,PQBP1_1,-0.04840025904582
ER-,TRA2B_1,COX5B_1,0.0481721742650834
ER-,MPV17L2_1,GEMIN8_1,-0.0478663707304765
ER-,PARP2_1,ELK1_1,-0.0476754725766248
ER-,WIPI2_1,RAD23A_1,-0.0475598840254874
ER-,UQCRFS1_1,ETF1_1,-0.0474949099353973
ER-,COX5B_1,CDC34_1,-0.0474227084285912
ER-,SDHC_1,GPI_1,-0.0474224198253564
ER-,HSPA9_1,SH3GL1_1,0.0471287626888271
ER-,UQCRC2_1,ATP5J2_1,-0.0469216720192432
ER-,FTH1_1,CWC15_1,-0.0460516303746387
ER-,COX4I1_1,UBE2L3_1,-0.0460475010063238
ER-,PQBP1_1,TBL3_1,-0.0460026538874908
ER-,FARSB_1,BUD31_1,-0.0456932781815744
ER-,CWC15_1,TBL3_1,-0.0455207275563394
ER-,COX4I1_1,HSD17B10_1,-0.0454198029518567
ER-,PQBP1_1,CDC34_1,-0.0453941493732327
ER-,ARPC3_1,ATP5E_1,-0.0453907528495759
ER-,HSD17B10_1,GEMIN7_1,-0.0452970040801606
ER-,FARSB_1,RNASEH2C_1,-0.044948912312126
ER-,TXNL4A_1,EIF3C_1,-0.0448794594190761
ER-,SNRPD2_1,ATP5L_1,-0.0448687954400431
ER-,ATP5B_1,TRA2B_1,-0.0446937729799456
ER-,FUNDC1_1,TBL3_1,-0.0446720270488071
ER-,UBE2D2_1,YWHAE_1,-0.0445121802627593
ER-,GAPDH_1,CWC15_1,-0.044405145251135
ER-,PABPN1_1,RNF7_1,0.0443808307547334
ER-,UQCRFS1_1,SNRPA_1,-0.0443532484845469
ER-,ATP5A1_1,DDX42_1,-0.0441908288380747
ER-,BUD31_1,DDX42_1,-0.0440487237914738
ER-,GAPDH_1,ATP5G2_1,-0.0439589386715325
ER-,BUD31_1,GEMIN7_1,-0.0438345820066221
ER-,GEMIN7_1,PRDX1_1,-0.0437277602836653
ER-,EIF5B_1,PGK1_1,-0.0436697628471097
ER-,RIOK2_1,EHD1_1,0.0434771957538242
ER-,COX4I1_1,ATP5J2_1,-0.0434610458690031
ER-,ATP5E_1,ARF5_1,0.0432345947527844
ER-,FARSB_1,HSD17B10_1,-0.0431560928847284
ER-,COX4I1_1,EIF3C_1,-0.0425823339930217
ER-,HNRNPC_1,HSPA9_1,-0.0423545226675753
ER-,UBE2D2_1,UQCRFS1_1,-0.0423137114297904
ER-,UBE2L3_1,PEX13_1,-0.0422424432309718
ER-,ALDOA_1,COX7A2L_1,-0.042119603566665
ER-,UQCRQ_1,YWHAE_1,0.0419738697129083
ER-,ATP5A1_1,ALDOA_1,-0.0417223953857385
ER-,COX5A_1,VAMP8_1,-0.0413519790883367
ER-,HNRNPK_1,COX5A_1,0.0412544179927081
ER-,EXOSC2_1,ACTR3_1,0.0412397009655993
ER-,EPN1_1,GEMIN7_1,-0.0409600605740044
ER-,BUD31_1,NAPA_1,-0.0408342512032886
ER-,VAMP8_1,PRPF31_1,-0.0407294884207543
ER-,GAPDH_1,FIS1_1,-0.0404940607705414
ER-,FIS1_1,TBL3_1,-0.0404703209904132
ER-,HSPD1_1,EIF2S3_1,-0.0402038220277114
ER-,FTH1_1,UQCRB_1,0.0401778610612508
ER-,BUD31_1,EIF6_1,-0.0401259667593123
ER-,ARPC3_1,SF3B5_1,0.0400923738698576
ER-,NAPA_1,COX5B_1,-0.0400487498753775
ER-,SNRPA_1,EIF1AX_1,0.0399107800022752
ER-,ECH1_1,PGK1_1,0.0398778070206426
ER-,PABPN1_1,PGK1_1,0.0398676361023696
ER-,HNRNPC_1,ATP5B_1,-0.0397406581461064
ER-,PRDX5_1,SH3GL1_1,-0.0397334415763409
ER-,HSP90B1_1,UQCRC2_1,-0.0395492444144356
ER-,HSD17B10_1,EIF6_1,-0.0395233715898676
ER-,UQCRQ_1,NAPA_1,0.0393959448204087
ER-,COX6B1_1,SH3GL1_1,-0.0393413054694623
ER-,PRDX5_1,ATP5J2_1,-0.0393228905884942
ER-,DDX42_1,ATP5G2_1,-0.0389976304374523
ER-,UBA1_1,SH3GL1_1,0.0388636038244807
ER-,ATP5C1_1,FUNDC1_1,-0.0388459899961401
ER-,EIF5B_1,COX7A2L_1,-0.0387101571421306
ER-,GEMIN8_1,YWHAE_1,-0.0386734101972747
ER-,ALDOA_1,EIF1_1,-0.0386339111870701
ER-,PDHA1_1,CWC15_1,-0.0381601780981086
ER-,TRA2A_1,ELK1_1,0.0381392725580996
ER-,UQCRH_1,RARS_1,-0.038022567068565
ER-,GEMIN7_1,RNASEH2C_1,-0.0380026438369954
ER-,DKC1_1,UQCR10_1,-0.0379692369342743
ER-,COX7A2L_1,DNASE2_1,-0.0378522611384149
ER-,HNRNPK_1,TXNL4A_1,0.0375827188564163
ER-,PCBP1_1,NOP10_1,-0.0375818513453512
ER-,GARS_1,PEX13_1,-0.0375553948495062
ER-,EIF6_1,COX5B_1,-0.0375146261822801
ER-,TRA2B_1,RNF7_1,-0.0374895895628542
ER-,HSPA9_1,PABPN1_1,0.03736456887337
ER-,EIF3CL_1,CHMP4B_1,-0.0371806773954784
ER-,FARSB_1,GARS_1,-0.0371638015495763
ER-,PABPN1_1,EIF1AX_1,0.0370842089000492
ER-,UBE2M_1,CWC15_1,-0.0369659001547643
ER-,ATP5J2_1,EIF6_1,-0.0368299803322022
ER-,HNRNPC_1,ATP5H_1,-0.0367866348005441
ER-,COX7C_1,ECH1_1,0.0366505476632577
ER-,EIF3CL_1,ARHGDIA_1,-0.0365635014099392
ER-,TXNL4A_1,YWHAE_1,-0.036541117557794
ER-,KARS_1,UQCRQ_1,-0.0365176327604638
ER-,TXNL4A_1,DKC1_1,-0.0365066719780535
ER-,HNRNPA1_1,EMG1_1,0.0363366056003178
ER-,RAD23A_1,TAF10_1,-0.0362315880854387
ER-,WARS_1,VAMP8_1,-0.0361781184392935
ER-,QARS_1,SNRNP70_1,-0.036091550228563
ER-,FUNDC1_1,ATP5G2_1,-0.0360060860130405
ER-,APEX1_1,ARPC3_1,-0.0355724945276049
ER-,RNASEH2C_1,CWC15_1,-0.0355577410468572
ER-,EIF5B_1,UBE2M_1,0.0354625818271195
ER-,SNRPA_1,ATP5J_1,-0.0353482714342771
ER-,GEMIN7_1,TRA2A_1,-0.0353010327920339
ER-,TRA2B_1,CAPZB_1,0.0352726143571301
ER-,GAPDH_1,HNRNPK_1,0.0352455766179631
ER-,ARPC5L_1,EIF2S3_1,-0.0351030686611329
ER-,P2RX5_1,RAD23A_1,0.0350139443977561
ER-,PABPN1_1,HSPD1_1,0.034796455158152
ER-,ETF1_1,COX6A1_1,-0.0345347910460474
ER-,EIF2S3_1,PEX13_1,-0.0345306368126344
ER-,HNRNPC_1,ELK1_1,0.0345064037915596
ER-,RBBP4_1,ALDOA_1,0.0344309107145675
ER-,HNRNPC_1,UQCRB_1,-0.0343494111394016
ER-,HSP90B1_1,YWHAE_1,-0.0341866757907429
ER-,ALDOA_1,P2RX5_1,0.0341707941426997
ER-,COX5A_1,RNASEH2C_1,-0.0340900939874364
ER-,UQCRC2_1,ATP5H_1,-0.033994792608907
ER-,ALDOA_1,UQCRFS1_1,0.0338602325986048
ER-,EIF6_1,VAMP8_1,-0.0338332634062286
ER-,SF3B2_1,UQCRQ_1,0.0337681112775392
ER-,APEX1_1,AP1S1_1,-0.0337420211209105
ER-,PDHA1_1,P2RX5_1,-0.0336569645317008
ER-,PQBP1_1,RAD23A_1,0.0335497844219659
ER-,PABPN1_1,TXNL4A_1,0.0334185539167763
ER-,ATP5L_1,ATP5J2_1,0.0334022877948154
ER-,UQCRH_1,PEX13_1,-0.033348148350356
ER-,UQCRFS1_1,ATP5H_1,-0.0333085805434243
ER-,UQCRB_1,UQCRH_1,0.0330838296867011
ER-,ATP5J2_1,ATP5H_1,-0.0330827967587989
ER-,GEMIN7_1,ELK1_1,-0.0330262717938815
ER-,QARS_1,YWHAE_1,-0.032959611598366
ER-,UBE2D2_1,NAPA_1,-0.0329109380922767
ER-,EIF5B_1,EIF3C_1,0.0324692500154235
ER-,ATP5J2_1,SNRPD3_1,0.0323757817635317
ER-,HNRNPK_1,HSPD1_1,0.0322012217718285
ER-,PDHA1_1,YWHAE_1,-0.0320854991755837
ER-,SNRPA_1,UQCRB_1,0.0319511031212176
ER-,UQCRC2_1,COX5B_1,-0.0319459431880003
ER-,TCOF1_1,AP1S1_1,-0.0318595576603541
ER-,TXNL4A_1,ATP5G2_1,-0.0317165192813554
ER-,ARPC5L_1,CWC15_1,-0.0316633131444177
ER-,EIF5B_1,SF3B5_1,-0.0313628958298876
ER-,TRA2B_1,PDHA1_1,0.0313018704549872
ER-,COX5B_1,TAF10_1,-0.0311063590783988
ER-,ATIC_1,DNASE2_1,-0.031096664354175
ER-,FARSB_1,UBE2L3_1,-0.0310718687504812
ER-,SNRPA_1,UQCRQ_1,0.030945223141782
ER-,HSD17B10_1,RAD23A_1,0.0307868167677715
ER-,RBMX_1,BUD31_1,-0.0305424163648976
ER-,UQCRQ_1,SNRPD3_1,-0.0305072350555937
ER-,EIF2S3_1,COX5A_1,-0.0304606976396996
ER-,GARS_1,CWC15_1,-0.0301699722271769
ER-,TRA2B_1,ARPC5L_1,0.0301141045558
ER-,PARP2_1,GARS_1,0.0298422269633842
ER-,ECH1_1,UBE2L3_1,-0.0294220560594185
ER-,FTH1_1,CNOT3_1,-0.02935599875303
ER-,UBE2L3_1,CDC34_1,-0.0293469543378685
ER-,EXOSC2_1,DNASE2_1,-0.0293331325270679
ER-,COX7A2L_1,EHD1_1,-0.0292780335035102
ER-,UQCR10_1,GPI_1,-0.0292768037830417
ER-,COX7C_1,ATP5E_1,0.0292474553465521
ER-,PABPN1_1,UQCRB_1,-0.029056506441912
ER-,EIF3I_1,RAD23A_1,-0.0289577411716086
ER-,UBE2L3_1,EIF6_1,-0.0287873617266447
ER-,SNRPA_1,EIF3CL_1,0.0287582459119881
ER-,GEMIN7_1,ARHGDIA_1,-0.0286674215943125
ER-,ALDOA_1,TRA2B_1,-0.0286575196787289
ER-,ATP5E_1,RARS_1,-0.0286293830486761
ER-,HSP90B1_1,PARP2_1,-0.0285188262018104
ER-,TCOF1_1,UQCRQ_1,-0.0284999197193325
